tvseries_id,cast_id
158,15072
158,34245
158,38923
158,2301
158,33999
158,29070
158,5399
158,43100
158,5516
158,34397
158,53063
158,26465
158,44253
158,31662
158,27181
159,4206
159,17377
159,1398
159,32311
159,17955
159,27050
159,26428
159,20615
159,10669
159,30081
159,45688
159,722
159,12643
159,1496
159,43951
159,8614
159,43538
159,9297
160,47322
160,15878
160,30369
160,31872
160,29067
160,24126
160,21151
160,11707
160,45106
160,15372
160,4718
161,11285
161,4451
161,32676
161,14098
161,28748
161,32066
161,17536
161,38899
161,47680
161,45370
161,51324
161,25762
161,38922
161,9798
161,40954
161,7207
161,8301
161,3299
162,51601
162,12985
162,36827
162,14992
162,44584
162,50175
162,52892
162,9222
162,50008
162,2645
162,33174
162,50876
162,7087
162,37194
162,27134
162,2626
162,45676
162,44156
163,3062
163,13703
163,41397
163,29998
163,50468
163,43403
163,35081
163,20667
163,45055
163,7081
163,19164
163,47033
163,50158
163,49705
163,45476
163,6825
163,5799
163,46614
164,48515
164,46893
164,33435
164,28698
164,36274
164,24158
164,36782
164,41029
164,3548
164,13746
164,52966
164,18482
164,6878
164,2021
164,3255
164,31765
164,38262
164,10281
165,36055
165,24642
165,6517
165,23196
165,18082
165,44511
165,13968
165,31096
165,51505
165,38374
165,28650
165,1837
165,23174
165,17312
165,41088
165,36203
165,9822
165,40343
166,32166
166,39850
166,20373
166,22835
166,45115
166,42207
166,3312
166,32040
166,32392
166,12887
166,2575
166,24262
166,1256
166,10137
166,52781
166,36386
166,10619
166,22705
167,4989
167,51347
167,43436
167,9057
167,33997
167,4983
167,11802
167,40534
167,37651
167,34132
167,38798
167,51944
167,15137
167,29256
167,16716
167,21709
167,50875
167,44516
168,3048
168,32314
168,53507
168,51520
168,3287
168,53230
168,6919
168,14701
168,36079
168,16432
168,22709
168,26061
168,3543
168,989
168,42594
168,38473
168,41927
168,22365
169,25129
169,25539
169,12332
169,26709
169,52956
169,12725
169,11293
169,45403
169,40013
169,49564
169,442
169,12430
169,7534
169,49267
169,43322
169,33887
169,51272
169,11142
170,53491
170,12805
170,43347
170,2503
170,12128
170,16553
170,31545
170,23573
170,20213
170,26883
170,49271
170,29150
170,39172
170,22938
170,51527
170,27729
170,6007
170,40964
171,17696
171,52869
171,39688
171,4611
171,37850
171,36889
171,6669
171,16021
171,10904
171,27218
171,47580
171,23175
171,555
171,20209
171,11350
171,27823
171,8560
171,37423
172,15103
172,14115
172,1015
172,31138
172,50220
172,46181
172,11518
172,17991
172,3673
172,4479
172,12133
172,34463
172,24530
172,6111
172,10224
172,3785
172,40430
172,22723
173,41701
173,42786
173,14981
173,37803
173,12614
173,12001
173,15593
173,52163
173,50656
173,1650
173,44966
173,22670
173,34490
173,36496
173,9292
173,3530
173,49304
173,15770
174,28311
174,50179
174,28611
174,31023
174,51474
174,51748
174,34540
174,26337
174,46703
174,51025
174,27151
174,11680
174,28942
174,11195
174,39025
174,28426
174,39811
174,4185
175,24073
175,48896
175,33655
175,49063
175,27371
175,43254
175,21623
175,4000
175,47260
175,37700
175,18595
175,2997
175,5180
175,35092
175,30230
175,7271
175,38015
175,11471
176,47264
176,38805
176,15571
176,44868
176,6094
176,50282
176,21591
176,31489
176,19488
176,40432
176,19538
176,41478
176,49904
176,44545
176,10249
176,26825
176,37255
176,25524
177,38989
177,8169
177,45259
177,41055
177,19503
177,49387
177,5725
177,25166
177,39577
177,51474
177,33926
177,16991
177,13846
177,51386
177,1799
177,9709
177,8455
177,45154
178,50740
178,16815
178,21475
178,38885
178,39465
178,6319
178,3918
178,14458
178,7263
178,34716
178,33928
178,50075
178,20587
178,1431
178,13145
178,3279
178,8534
178,22965
179,32369
179,53361
179,46725
179,41327
179,13730
179,12341
179,37442
179,44530
179,10641
179,3675
179,27845
179,2554
179,43024
179,21305
179,8084
179,34037
179,23778
179,38318
180,9468
180,12495
180,46407
180,17651
180,24914
180,17410
180,24700
180,16964
180,12779
180,2389
180,50966
180,52731
180,12135
180,6400
180,697
180,5225
180,13415
180,7745
181,2961
181,13297
181,33389
181,44616
181,22960
181,29376
181,35850
181,29325
181,52415
181,15998
181,27019
181,41560
181,29115
181,33558
181,18002
181,19756
181,49582
181,3461
182,12805
182,6393
182,41504
182,4747
182,22373
182,52168
182,22944
182,35053
182,19331
182,23514
182,41284
182,25361
182,23853
182,51466
182,13706
182,44068
182,44710
182,5627
183,8721
183,3782
183,22437
183,6749
183,9727
183,50457
183,4323
183,18467
183,17261
183,16299
183,42404
183,36125
183,52596
183,52557
183,22864
183,4571
183,51401
183,565
184,5995
184,13170
184,36024
184,25696
184,6670
184,46596
184,50901
184,278
184,29429
184,8916
184,39316
184,9236
184,16
184,30622
184,25547
184,26827
184,5172
184,28191
185,23456
185,48072
185,14446
185,35198
185,33445
185,40931
185,16017
185,15569
185,35174
185,10670
185,14694
185,2778
185,14863
185,52345
185,45436
185,15253
185,7281
185,48727
186,30055
186,25703
186,51886
186,48152
186,14535
186,37553
186,33539
186,25864
186,48677
186,12017
186,8176
186,17907
186,22186
186,37355
186,46123
186,29650
186,8162
186,19971
187,26896
187,27725
187,37183
187,38487
187,23609
187,49663
187,2416
187,32796
187,42454
187,40797
187,53302
187,37967
187,20106
187,11719
187,30122
187,32778
187,4100
187,14718
188,30287
188,42288
188,25180
188,12229
188,3014
188,48179
188,34744
188,4172
188,37498
188,22291
188,33686
188,35030
188,267
188,10732
188,12767
188,16398
188,46363
188,42685
189,28247
189,9494
189,28016
189,50602
189,50684
189,22132
189,1899
189,33608
189,16609
189,33527
189,28957
189,41151
189,46732
189,21376
189,37277
189,44319
189,32741
189,20650
190,51347
190,35371
190,14410
190,5224
190,31930
190,6849
190,1609
190,46887
190,12417
190,26893
190,45690
190,32313
190,51957
190,34340
190,15457
190,15314
190,38037
190,722
191,15092
191,28961
191,13224
191,10957
191,33041
191,6505
191,19632
191,20446
191,50591
191,14138
191,15858
191,21674
191,9369
191,23183
191,8512
191,21558
191,6393
191,11423
192,6557
192,53077
192,29065
192,41291
192,3064
192,33314
192,52160
192,20849
192,23189
192,31065
192,43041
192,46935
192,27822
192,1314
192,43303
192,23321
192,8130
192,44432
193,3289
193,52007
193,31281
193,2671
193,3889
193,24460
193,7622
193,47554
193,36010
193,21705
193,25138
193,2715
193,50034
193,14283
193,8335
193,8540
193,32913
193,43449
194,5736
194,38139
194,36105
194,51662
194,33998
194,28793
194,46783
194,29894
194,24388
194,27220
194,45952
194,5908
194,12514
194,16278
194,23528
194,10942
194,19088
194,32158
195,32166
195,14091
195,12694
195,31612
195,42430
195,11158
195,29581
195,29623
195,39908
195,49089
195,52196
195,2606
195,49688
195,43511
195,21130
195,46784
195,28926
195,28889
196,13112
196,34296
196,32988
196,8853
196,3163
196,42195
196,138
196,43646
196,2529
196,32822
196,51515
196,44247
196,3461
196,693
196,20810
196,37110
196,16586
196,41622
197,12102
197,20279
197,47287
197,35551
197,25756
197,20975
197,3030
197,16707
197,30623
197,50260
197,5552
197,40844
197,48334
197,7175
197,24590
197,16446
197,36167
197,31116
198,11513
198,14091
198,13015
198,30852
198,43764
198,49979
198,762
198,25670
198,23670
198,8144
198,38342
198,40934
198,47598
198,34005
198,22239
198,36654
198,22242
198,7854
199,31244
199,43767
199,35815
199,1941
199,47883
199,40601
199,36985
199,5408
199,48308
199,32097
199,11853
199,340
199,24017
199,13610
199,33924
199,37577
199,28156
199,44175
200,44758
200,33595
200,51523
200,23008
200,46101
200,27784
200,4372
200,9410
200,8686
200,16561
200,44061
200,24354
200,23796
200,53110
200,23615
200,47744
201,19396
201,29850
201,24064
201,51823
201,45672
201,48391
201,49997
201,4367
201,12016
201,16784
201,1176
201,26948
201,46868
201,795
201,28405
201,15283
201,30511
201,34691
202,157
202,28662
202,12983
202,29543
202,13964
202,21302
202,13120
202,43966
202,3173
202,28275
202,3380
202,8972
202,1889
202,31984
202,22779
202,20746
202,52774
202,50931
203,2554
203,14877
203,11134
203,53273
203,36059
203,30114
203,1132
203,2047
203,46255
203,34438
203,46396
203,6687
203,2025
203,36110
203,21380
203,14443
203,52502
203,20872
204,30272
204,36112
204,20268
204,30201
204,34574
204,37443
204,6096
204,7305
204,23446
204,2017
204,46470
204,5868
204,50921
204,21653
204,53175
204,16492
204,10744
204,36637
205,33755
205,50651
205,12969
205,13784
205,27878
205,11783
205,16021
205,10209
205,52977
205,42122
205,38509
205,51212
205,11841
205,42930
205,5088
205,14665
205,31460
205,12416
206,38921
206,6600
206,29259
206,25010
206,6179
206,48683
206,4925
206,43789
206,2554
206,15329
206,32396
206,41683
206,4933
206,24485
206,7230
206,34133
206,46751
206,1303
207,29564
207,33463
207,43735
207,34254
207,12551
207,23795
207,14269
207,53135
207,39204
207,5866
207,24776
207,679
207,40654
207,11084
207,7360
207,50566
207,31256
207,19018
208,47723
208,43657
208,6028
208,19394
208,9235
208,34226
208,39639
208,35850
208,37706
208,16588
208,33247
208,32590
208,36398
208,29526
208,28870
208,40798
208,5017
208,3450
209,10124
209,24651
209,13945
209,24070
209,40761
209,17298
209,5779
209,40164
209,8912
209,33306
209,48509
209,46387
209,49221
209,28433
209,8455
209,40971
209,3829
209,25891
210,234
210,15959
210,28606
210,48645
210,29895
210,42412
210,12384
210,23795
210,11243
210,52695
210,42277
210,8579
210,44200
210,3104
210,27136
210,37586
210,31253
210,40744
211,34682
211,37014
211,23669
211,39
211,46091
211,52156
211,31708
211,47950
211,6583
211,39349
211,17712
211,42488
211,22504
211,38683
211,14044
211,8554
211,19862
211,16041
212,21836
212,7557
212,16660
212,6612
212,47954
212,17684
212,15316
212,40849
212,349
212,22677
212,51744
212,19562
212,10707
212,2855
212,39009
212,38337
212,17389
212,6550
213,35297
213,17441
213,7340
213,10809
213,32108
213,13949
213,45577
213,31462
213,38148
213,35460
213,35813
213,20043
213,20487
213,35749
213,2329
213,53138
213,48388
213,47559
214,24373
214,34539
214,10519
214,4670
214,33273
214,7111
214,29022
214,27050
214,30570
214,43547
214,11593
214,27211
214,19394
214,33510
214,39639
214,45489
214,41837
214,14550
215,52246
215,40322
215,17649
215,14877
215,9324
215,23155
215,13373
215,26407
215,43902
215,49495
215,44503
215,34418
215,4350
215,19598
215,30226
215,52692
215,25366
215,12287
216,8854
216,9411
216,18927
216,52575
216,611
216,45400
216,13477
216,21216
216,44998
216,44283
216,20427
216,6744
216,6969
216,31215
216,51737
216,43383
216,9504
216,12119
217,17315
217,44404
217,3433
217,44959
217,2355
217,22587
217,17371
217,35970
217,48276
217,3359
217,14341
217,159
217,6899
217,48175
217,47451
217,43209
217,28971
217,3866
218,47366
218,31990
218,51340
218,49404
218,17363
218,13469
218,25726
218,12636
218,5825
218,2040
218,51151
218,19814
218,34440
218,44690
218,37000
218,35709
218,39511
218,47074
219,34297
219,42451
219,17417
219,4081
219,47772
219,13011
219,41906
219,18839
219,24914
219,12471
219,15098
219,48949
219,11455
219,43562
219,43094
219,39297
219,21507
219,19116
220,13880
220,43095
220,31044
220,5194
220,2353
220,37860
220,5362
220,20641
220,15334
220,6305
220,26588
220,32385
220,35839
220,26043
220,21803
220,38138
220,20001
220,20964
221,35375
221,17229
221,6039
221,51523
221,29070
221,9653
221,45501
221,37347
221,47618
221,7315
221,15380
221,27287
221,48869
221,22390
221,11881
221,50944
221,43804
221,34543
222,48990
222,49092
222,17371
222,44337
222,6701
222,51671
222,46751
222,34539
222,10641
222,3130
222,23242
222,39808
222,42891
222,6343
222,13863
222,30648
222,9774
222,41783
223,14836
223,34037
223,29928
223,18586
223,47535
223,5525
223,36307
223,46325
223,35045
223,29863
223,31672
223,31288
223,18465
223,18699
223,38442
223,47523
223,6632
223,1741
224,13966
224,3884
224,10279
224,53138
224,4987
224,38021
224,43664
224,31823
224,33324
224,25101
224,6675
224,21900
224,20903
224,21630
224,27411
224,3083
224,12089
224,34327
225,48374
225,51039
225,13242
225,35537
225,1303
225,14794
225,51111
225,12546
225,16175
225,31697
225,33191
225,52502
225,13337
225,3783
225,30698
225,24097
225,31103
225,9332
226,31549
226,6143
226,32864
226,35046
226,522
226,40663
226,41006
226,42267
226,38750
226,43001
226,99
226,49388
226,27881
226,4351
226,13885
226,31653
226,2933
226,28671
227,35952
227,52695
227,29724
227,4
227,47744
227,20866
227,35375
227,4976
227,6692
227,49890
227,33633
227,11050
227,17742
227,3555
227,17594
227,17733
227,12856
227,27136
228,9380
228,11137
228,36572
228,7650
228,1977
228,32665
228,21904
228,19302
228,1222
228,33426
228,34267
228,39828
229,26494
229,6423
229,10998
229,29238
229,14556
229,21336
229,41669
229,16442
229,3992
229,22337
229,32029
229,28481
229,49089
229,41030
229,38422
229,38492
229,3174
229,6520
230,47787
230,18379
230,14944
230,39184
230,21634
230,25737
230,43828
230,40279
230,20197
230,2200
230,27280
230,17144
230,5319
230,28442
230,14822
230,32518
230,41742
230,12025
231,6631
231,50062
231,10320
231,32518
231,45479
231,4799
231,13420
231,10224
231,49842
231,26949
231,7126
231,20538
231,24077
231,4793
231,32008
231,5821
231,7580
231,34027
232,6873
232,1592
232,44264
232,32237
232,11418
232,20314
232,46147
232,32640
232,30092
232,46268
232,35259
232,15480
232,45950
232,5417
232,36854
232,46540
232,51028
232,43360
233,23746
233,17006
233,18403
233,17065
233,29376
233,39228
233,10452
233,47034
233,40016
233,20772
233,4736
233,10608
233,34965
233,52450
233,41349
233,7654
233,17081
233,13130
234,22583
234,34418
234,12366
234,40128
234,39642
234,9914
234,41055
234,17976
234,24683
234,4517
234,28088
234,4740
234,17095
234,40138
234,12500
234,6070
234,24792
234,19043
235,24200
235,20998
235,38866
235,36058
235,5132
235,37406
235,35507
235,33093
235,858
235,25841
235,51657
235,23682
235,50533
235,9039
235,22431
235,9891
235,7934
235,6717
236,4300
236,34309
236,32684
236,9496
236,41969
236,36851
236,13996
236,40324
236,29525
236,12047
236,41861
236,16544
236,33365
236,31605
236,37176
236,7974
236,49031
236,44151
237,34238
237,45615
237,726
237,4130
237,40932
237,36220
237,43669
237,3209
237,28979
237,26066
237,32271
237,52390
237,30159
237,14434
237,44969
237,31549
237,26407
237,6827
238,33385
238,46353
238,21080
238,40903
238,29816
238,51654
238,45603
238,46944
238,16711
238,39431
238,45822
238,452
238,49173
238,42362
238,15698
238,23399
238,37439
238,5171
239,47134
239,16886
239,31002
239,18051
239,51805
239,50521
239,29759
239,49478
239,26393
239,49155
239,31401
239,28002
239,845
239,6390
239,42676
239,27335
239,6786
239,52883
240,6243
240,45438
240,32088
240,18889
240,1303
240,17468
240,20699
240,13877
240,41172
240,26409
240,26066
240,42337
240,14262
240,38658
240,45651
240,19509
240,31925
240,4736
241,28209
241,23734
241,5738
241,38082
241,52732
241,17251
241,27211
241,17438
241,50399
241,27607
241,15525
241,14641
241,10694
241,46332
241,27897
241,33049
241,30600
241,16958
242,27718
242,41071
242,6305
242,30730
242,28651
242,42118
242,5585
242,23622
242,35965
242,25932
242,16694
242,1560
242,44674
242,22222
242,40316
242,29575
242,5274
242,36909
243,12070
243,4612
243,9918
243,19232
243,45675
243,39670
243,27719
243,7932
243,28806
243,6150
243,47843
243,45774
243,31314
243,49961
243,30419
243,1402
243,44078
243,19283
244,52723
244,19713
244,36562
244,30420
244,32354
244,25635
244,4348
244,239
244,34462
244,3731
244,35733
244,3237
244,12283
244,29631
244,40095
244,15561
244,4155
245,23745
245,40761
245,15833
245,52149
245,21695
245,37012
245,41892
245,2471
245,43329
245,25879
245,34525
245,8543
245,26819
245,42347
245,11536
245,51654
245,31469
245,11062
246,50608
246,1835
246,40700
246,28403
246,22828
246,44722
246,45033
246,53071
246,37233
246,18059
246,9769
246,17920
246,35103
246,6760
246,27950
246,42293
246,8398
246,43591
247,38152
247,21238
247,32886
247,23385
247,19846
247,19771
247,46357
247,10162
247,44780
247,6575
247,37416
247,37255
247,4819
247,11952
247,20882
247,17417
247,39042
247,43223
248,11590
248,38737
248,15237
248,48761
248,45919
248,51866
248,8105
248,27838
248,53361
248,16352
248,25729
248,22991
248,47617
248,44976
248,25639
248,48683
248,21570
248,31188
249,19933
249,16893
249,49254
249,38536
249,6264
249,17262
249,12775
249,27310
249,43026
249,50235
249,8946
249,39901
249,11913
249,37557
249,2301
249,41610
249,23996
249,2329
250,40903
250,47439
250,50436
250,39909
250,50897
250,19463
250,27607
250,7157
250,30901
250,51443
250,16071
250,49401
250,49749
250,44897
250,31835
250,52419
250,50201
250,28403
251,43369
251,39272
251,24416
251,39414
251,53033
251,27378
251,2416
251,18136
251,36457
251,12475
251,14405
251,12193
251,27935
251,40179
251,18925
251,51479
251,49864
251,4694
252,50560
252,49762
252,22687
252,35765
252,40767
252,34956
252,4831
252,53017
252,16784
252,41868
252,5937
252,28796
252,45451
252,11595
252,44141
252,30925
252,11415
252,7875
253,22501
253,7099
253,39632
253,15458
253,43769
253,42677
253,31135
253,21634
253,18085
253,12893
253,9297
253,34656
253,36189
253,42889
253,47286
253,29903
253,46610
253,44624
254,48808
254,17050
254,3961
254,33716
254,11244
254,24888
254,21527
254,30535
254,26456
254,20849
254,13901
254,38241
254,32615
254,53448
254,33359
254,41148
254,18535
254,38409
255,8721
255,3701
255,24281
255,37584
255,40577
255,37463
255,37109
255,52707
255,37286
255,2135
255,42332
255,18854
255,40285
255,11056
255,21127
255,1177
255,20568
255,48515
256,8475
256,50812
256,22408
256,42295
256,11700
256,11623
256,27018
256,18839
256,45410
256,39850
256,18083
256,24388
256,44842
256,19528
256,37645
256,37101
256,27846
256,49666
257,18806
257,39081
257,51989
257,7654
257,5598
257,19177
257,41063
257,53280
257,5459
257,31310
257,32685
257,48354
257,35812
257,33550
257,22652
257,35508
257,18445
257,49149
258,13055
258,41351
258,23466
258,24340
258,38716
258,12944
258,41699
258,19141
258,40625
258,17553
258,29189
258,18671
258,3886
258,39332
258,33590
258,5016
258,33072
258,25575
259,51796
259,18149
259,32103
259,41767
259,42218
259,52824
259,33814
259,31585
259,44327
259,14117
259,7324
259,48804
259,42327
259,14175
259,44221
259,12488
259,21818
259,20734
260,31156
260,38969
260,10278
260,14136
260,51024
260,40286
260,28741
260,28200
260,36136
260,42246
260,43444
260,49246
260,35015
260,1428
260,16351
260,26956
260,25220
260,3299
261,50346
261,31362
261,18848
261,35768
261,23462
261,10951
261,43928
261,35217
261,18543
261,29535
261,45889
261,35805
261,43609
261,9151
261,61
261,26694
261,28858
261,49596
262,4975
262,13730
262,14636
262,37519
262,12733
262,44735
262,17353
262,41044
262,47422
262,37397
262,22054
262,16525
262,41440
262,32249
262,5309
262,509
262,1049
262,41790
263,45824
263,16616
263,40915
263,23489
263,11386
263,35227
263,29869
263,48033
263,27720
263,1024
263,20928
263,52574
263,6349
263,7824
263,45528
263,37831
263,13187
263,10388
264,32805
264,17360
264,7088
264,23075
264,38910
264,13233
264,15223
264,48163
264,6761
264,27426
264,9160
264,2063
264,31794
264,42225
264,8076
264,37282
264,47521
264,4921
265,3062
265,1640
265,32427
265,49892
265,42277
265,27461
265,11162
265,9158
265,17957
265,4285
265,40626
265,5674
265,33286
265,24882
265,14382
265,44899
265,46251
265,16522
266,47097
266,11736
266,24272
266,50827
266,19453
266,13723
266,4360
266,37108
266,22506
266,43879
266,755
266,22100
266,43486
266,38395
266,16370
266,32623
266,42629
266,46108
267,6953
267,7277
267,26978
267,35871
267,14352
267,38666
267,14973
267,2226
267,18885
267,10011
267,21147
267,37693
267,16225
267,19912
267,2390
267,37615
267,23019
267,5190
268,39171
268,29548
268,50760
268,32035
268,40584
268,9906
268,24673
268,45438
268,19522
268,16438
268,26342
268,61
268,47731
268,10930
268,40606
268,9043
268,37718
268,45571
269,2648
269,20047
269,10643
269,12491
269,23441
269,13359
269,43291
269,32365
269,40046
